"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Does a get to /users and asserts a 200 response with a correct schema response","73","Verify that /users is returning a 200 response","Test Suite","Sun Feb 09 01:17:42 GMT 2025","passed","Sun Feb 09 01:17:42 GMT 2025","tests.Users","Gradle test","tests.Users","checkUsersReturns200"
"Does a get to /todos and asserts a 200 response with a correct schema response","71","Verify that /todos is returning a 200 response","Test Suite","Sun Feb 09 01:17:42 GMT 2025","passed","Sun Feb 09 01:17:42 GMT 2025","tests.Todos","Gradle test","tests.Todos","checkTodosReturns200"
"Does a get to /posts and asserts a 200 response with a correct schema response","1855","Verify that /posts is returning a 200 response","Test Suite","Sun Feb 09 01:17:40 GMT 2025","passed","Sun Feb 09 01:17:42 GMT 2025","tests.Posts","Gradle test","tests.Posts","checkPostsReturns200"
